NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Small,19,30,5.0,7,14.244,4.0,15.2,11.0,5.938,0,19,23,21.08,0.82,4.75,1.2,0.944,19,22
2,SUV,17,33,13.5,7,6.863,13.5,51.3,40.5,10.783,0,17,23,6.91,1.87,4.76,1.2,0.926,19,21
5,Small,17,30,4.0,3,11.34,4.0,15.2,12.0,83.097,0,30,39,45.98,3.41,4.74,1.21,0.994,19,21
2,Sedan,20,31,6.0,7,7.831,6.0,22.8,18.0,83.097,0,20,23,8.12,3.09,4.64,1.03,0.961,19,21
5,SUV,20,30,13.5,3,10.231,13.5,51.3,40.5,5.938,0,20,23,50.09,1.99,4.78,1.05,0.99,21,22
2,Sedan,17,31,6.0,7,9.091,6.0,22.8,18.0,5.938,0,17,23,44.68,3.12,4.68,0.93,0.993,20,23
5,Sedan,17,31,6.0,7,5.957,6.0,22.8,18.0,5.938,0,17,23,26.37,0.52,4.76,0.98,0.93,21,22
2,Sedan,19,30,7.0,7,15.741,6.0,22.8,17.0,57.822,0,19,23,24.84,3.28,4.76,1.14,0.988,21,23
4,Small,18,34,4.0,7,9.512,4.0,15.2,12.0,83.097,0,29,34,38.39,0.53,4.74,0.91,0.952,21,21
2,SUV,18,31,13.5,7,4.645,13.5,51.3,40.5,86.377,0,18,23,32.76,2.72,4.77,1.25,0.989,19,22
2,SUV,20,30,13.5,7,13.222,13.5,51.3,40.5,5.938,0,20,23,47.88,3.2,4.77,0.97,0.993,21,23
3,Truck,22,32,17.5,3,5.634,17.5,66.5,52.5,3.045,0,32,39,17.21,2.36,4.79,1.14,0.976,20,22
2,Small,21,31,4.0,7,11.703,4.0,15.2,12.0,57.822,0,31,39,25.19,1.41,4.63,0.98,0.972,21,22
2,SUV,18,32,13.5,3,11.271,13.5,51.3,40.5,83.097,0,32,39,29.16,2.95,4.68,1.12,0.988,19,21
3,Small,22,31,4.0,7,10.054,4.0,15.2,12.0,83.097,0,31,39,49.92,3.36,4.61,1.03,0.994,19,21
5,Small,24,32,6.0,3,16.978,4.0,15.2,10.0,86.377,0,32,39,21.37,1.57,4.63,0.94,0.971,20,21
4,Small,18,29,5.0,7,14.204,4.0,15.2,11.0,83.097,0,18,23,23.81,1.25,4.76,1.2,0.967,21,22
1,Small,20,29,6.0,7,15.733,4.0,15.2,10.0,86.377,0,20,23,8.4,1.84,4.62,0.97,0.937,21,23
3,Small,21,31,4.0,3,8.523,4.0,15.2,12.0,24.344,0,31,39,27.91,1.0,4.7,1.06,0.965,19,22
3,Sedan,18,31,6.0,3,10.356,6.0,22.8,18.0,86.377,0,18,23,34.73,0.84,4.67,1.19,0.966,19,21
4,SUV,17,33,13.5,3,14.429,13.5,51.3,40.5,3.045,0,17,23,45.81,1.97,4.69,1.01,0.989,21,21
1,Small,20,32,4.0,3,6.89,4.0,15.2,12.0,83.097,0,20,23,9.21,0.85,4.71,1.06,0.88,20,23
1,SUV,16,30,13.5,3,9.953,13.5,51.3,40.5,57.822,0,16,23,26.26,2.89,4.73,1.13,0.987,20,22
5,Sedan,20,34,6.0,7,9.437,6.0,22.8,18.0,15.242,0,29,34,14.59,2.32,4.73,0.99,0.971,21,21
1,SUV,23,31,13.5,7,8.226,13.5,51.3,40.5,24.344,0,31,39,43.79,2.4,4.79,1.25,0.991,19,21
5,Small,20,32,4.0,7,5.187,4.0,15.2,12.0,3.045,0,20,23,18.83,1.66,4.61,1.23,0.969,20,23
5,Small,19,31,7.0,3,19.684,4.0,15.2,9.0,24.344,0,31,39,7.61,3.4,4.78,0.91,0.962,20,22
1,Truck,16,34,17.5,7,9.571,17.5,66.5,52.5,15.242,0,29,34,50.06,3.29,4.66,0.95,0.994,19,22
5,Small,17,32,5.0,3,13.609,4.0,15.2,11.0,10.783,0,32,39,33.97,1.13,4.62,1.23,0.974,21,22
3,Small,20,33,6.0,7,14.562,4.0,15.2,10.0,15.242,0,20,23,40.09,1.71,4.61,1.17,0.986,20,23
2,Small,19,30,4.0,3,3.065,4.0,15.2,12.0,3.045,0,19,23,45.18,2.03,4.62,1.06,0.989,20,21
1,Sedan,17,31,6.0,7,10.367,6.0,22.8,18.0,86.377,0,17,23,46.78,0.8,4.65,1.15,0.974,20,22
4,Sedan,19,31,6.0,3,13.233,6.0,22.8,18.0,15.242,0,31,39,28.96,3.47,4.7,1.13,0.99,19,23
1,Small,20,32,4.0,7,7.438,4.0,15.2,12.0,10.783,0,20,23,49.16,2.31,4.76,1.1,0.991,19,22
1,Small,18,35,4.0,3,10.003,4.0,15.2,12.0,5.938,0,18,23,38.98,0.82,4.6,1.02,0.969,19,23
5,Small,18,35,4.0,3,10.671,4.0,15.2,12.0,3.045,0,35,39,23.66,2.52,4.62,1.22,0.983,21,22
2,Small,19,32,4.0,3,5.872,4.0,15.2,12.0,5.938,0,29,32,8.74,3.2,4.62,1.14,0.965,19,22
5,Truck,19,31,17.5,3,7.561,17.5,66.5,52.5,83.097,0,31,39,8.92,1.39,4.66,1.08,0.923,19,21
4,Small,17,32,4.0,7,10.341,4.0,15.2,12.0,10.783,0,17,23,34.83,0.89,4.79,1.14,0.968,20,23
1,SUV,21,34,13.5,7,8.062,13.5,51.3,40.5,57.822,0,29,34,8.37,3.4,4.61,0.9,0.965,19,22
3,Sedan,19,30,6.0,3,9.378,6.0,22.8,18.0,3.045,0,19,23,39.26,1.77,4.62,1.03,0.986,19,21
2,Truck,18,31,17.5,7,11.084,17.5,66.5,52.5,83.097,0,18,23,35.79,3.31,4.76,0.98,0.992,21,21
3,Small,22,32,5.0,7,13.066,4.0,15.2,11.0,3.045,0,32,39,22.12,0.92,4.73,1.21,0.952,19,23
2,Small,20,32,4.0,7,9.205,4.0,15.2,12.0,15.242,0,29,32,11.87,2.81,4.78,1.09,0.97,20,21
4,Small,16,29,4.0,7,9.993,4.0,15.2,12.0,5.938,0,29,39,48.26,1.95,4.7,0.98,0.989,20,23
3,SUV,19,32,13.5,7,7.247,13.5,51.3,40.5,15.242,0,29,32,47.46,2.85,4.61,0.95,0.993,19,23
1,Truck,18,33,17.5,3,12.202,17.5,66.5,52.5,83.097,0,33,39,31.35,0.85,4.72,1.16,0.963,21,23
1,Small,20,31,7.0,7,17.278,4.0,15.2,9.0,15.242,0,20,23,49.28,3.48,4.73,1.24,0.994,21,21
4,Sedan,17,32,6.0,7,10.367,6.0,22.8,18.0,15.242,0,32,39,37.87,1.25,4.69,1.23,0.979,20,23
4,Sedan,21,29,6.0,3,6.228,6.0,22.8,18.0,3.045,0,21,23,28.74,0.76,4.76,1.03,0.955,21,22
4,Sedan,19,32,6.0,3,12.434,6.0,22.8,18.0,5.938,0,19,23,45.4,1.47,4.65,1.11,0.985,19,22
2,SUV,20,31,13.5,3,5.391,13.5,51.3,40.5,3.045,0,20,23,31.69,3.49,4.68,1.16,0.991,19,22
5,Sedan,20,29,6.0,7,8.527,6.0,22.8,18.0,5.938,0,29,39,37.84,3.56,4.66,1.1,0.993,21,22
5,Sedan,19,29,6.0,7,10.265,6.0,22.8,18.0,24.344,0,29,39,35.56,0.66,4.76,1.21,0.958,19,22
5,Small,18,32,4.0,3,10.624,4.0,15.2,12.0,83.097,0,29,32,25.34,1.25,4.71,1.25,0.969,19,21
2,Small,16,31,6.0,3,16.899,4.0,15.2,10.0,86.377,0,31,39,26.86,1.66,4.66,0.97,0.978,19,21
5,SUV,19,32,13.5,7,9.554,13.5,51.3,40.5,86.377,0,32,39,17.85,3.02,4.78,1.08,0.982,19,21
3,Sedan,19,30,6.0,3,9.694,6.0,22.8,18.0,10.783,0,30,39,29.35,0.83,4.68,1.13,0.96,20,23
4,Sedan,19,33,6.0,7,13.793,6.0,22.8,18.0,3.045,0,19,23,10.81,1.65,4.66,1.11,0.945,20,22
2,Small,23,29,5.0,7,12.551,4.0,15.2,11.0,57.822,0,29,39,28.26,1.85,4.76,1.1,0.981,20,23
4,Small,21,32,4.0,3,4.091,4.0,15.2,12.0,15.242,0,32,39,19.92,2.8,4.66,1.17,0.982,19,22
5,Small,19,33,4.0,3,10.169,4.0,15.2,12.0,86.377,0,29,33,23.43,2.87,4.63,1.24,0.985,21,23
4,Small,20,30,4.0,7,10.073,4.0,15.2,12.0,10.783,0,30,39,42.02,0.56,4.72,1.14,0.958,20,21
5,Truck,19,32,17.5,7,5.726,17.5,66.5,52.5,83.097,0,29,32,39.87,0.6,4.7,1.15,0.959,19,21
4,SUV,20,31,13.5,7,9.76,13.5,51.3,40.5,86.377,0,31,39,49.46,0.52,4.72,1.09,0.962,21,21
5,Small,17,30,4.0,3,10.659,4.0,15.2,12.0,3.045,0,17,23,7.59,3.1,4.69,1.13,0.958,21,21
3,Sedan,20,30,6.0,7,9.726,6.0,22.8,18.0,86.377,0,30,39,35.64,2.08,4.72,1.13,0.987,20,21
3,Sedan,23,34,6.0,3,7.356,6.0,22.8,18.0,15.242,0,29,34,22.44,3.48,4.79,0.93,0.987,21,21
4,Small,18,33,5.0,7,13.926,4.0,15.2,11.0,15.242,0,33,39,13.72,2.38,4.64,1.22,0.97,21,22
3,Sedan,20,31,6.0,7,13.805,6.0,22.8,18.0,57.822,0,31,39,7.42,2.04,4.73,1.21,0.936,21,22
1,Sedan,19,31,6.0,7,14.61,6.0,22.8,18.0,83.097,0,31,39,23.43,2.49,4.73,0.94,0.983,20,23
2,Small,20,33,4.0,3,10.43,4.0,15.2,12.0,5.938,0,29,33,41.85,1.3,4.69,1.11,0.982,19,21
1,Sedan,21,35,7.0,3,15.794,6.0,22.8,17.0,83.097,0,35,39,29.96,3.29,4.62,1.12,0.99,20,22
4,Small,20,29,5.0,3,14.321,4.0,15.2,11.0,83.097,0,29,39,26.87,2.06,4.66,1.11,0.982,21,21
5,Small,18,32,4.0,7,8.051,4.0,15.2,12.0,5.938,0,32,39,44.81,1.83,4.79,1.2,0.988,19,23
4,SUV,20,32,13.5,3,5.554,13.5,51.3,40.5,5.938,0,32,39,15.0,3.14,4.76,1.25,0.979,21,22
4,Small,21,32,4.0,3,11.202,4.0,15.2,12.0,57.822,0,32,39,36.98,1.55,4.64,1.15,0.983,20,22
2,Small,19,30,4.0,3,10.467,4.0,15.2,12.0,83.097,0,19,23,19.53,3.18,4.74,1.15,0.984,19,23
4,SUV,18,29,13.5,3,12.649,13.5,51.3,40.5,3.045,0,29,39,11.04,0.82,4.66,1.24,0.895,20,21
2,Small,19,32,4.0,7,10.577,4.0,15.2,12.0,3.045,0,29,32,44.78,1.63,4.75,1.21,0.986,21,22
1,Small,20,32,5.0,7,12.212,4.0,15.2,11.0,5.938,0,20,23,7.31,3.25,4.7,1.19,0.959,19,22
3,Small,20,32,4.0,3,11.532,4.0,15.2,12.0,57.822,0,32,39,32.59,2.4,4.64,1.23,0.987,20,22
3,Small,20,30,4.0,7,9.802,4.0,15.2,12.0,10.783,0,20,23,39.88,3.23,4.68,1.07,0.992,20,21
3,Small,18,32,4.0,3,9.51,4.0,15.2,12.0,5.938,0,29,32,45.83,3.57,4.7,1.0,0.994,19,22
4,Sedan,22,31,6.0,3,6.508,6.0,22.8,18.0,57.822,0,31,39,7.47,0.79,4.79,0.98,0.844,19,21
1,Small,20,33,4.0,3,5.939,4.0,15.2,12.0,3.045,0,33,39,31.83,3.06,4.76,0.96,0.99,21,23
4,Sedan,20,32,6.0,7,6.885,6.0,22.8,18.0,24.344,0,20,23,39.4,0.79,4.74,1.02,0.968,21,22
2,SUV,16,32,13.5,3,10.528,13.5,51.3,40.5,5.938,0,29,32,10.67,1.82,4.68,1.14,0.95,20,23
2,Small,18,30,4.0,3,11.464,4.0,15.2,12.0,3.045,0,18,23,39.73,1.85,4.71,1.22,0.986,19,21
3,Small,19,32,5.0,3,13.324,4.0,15.2,11.0,83.097,0,19,23,36.82,2.93,4.77,0.99,0.991,20,23
2,SUV,19,31,13.5,3,6.513,13.5,51.3,40.5,83.097,0,19,23,8.73,0.88,4.7,1.07,0.878,21,21
2,Sedan,22,31,6.0,7,11.935,6.0,22.8,18.0,86.377,0,31,39,23.63,3.39,4.68,0.95,0.988,20,22
2,Sedan,21,31,6.0,7,9.368,6.0,22.8,18.0,24.344,0,21,23,47.75,1.15,4.6,1.15,0.982,20,23
3,Small,17,29,4.0,7,8.097,4.0,15.2,12.0,15.242,0,17,23,25.51,0.81,4.68,0.97,0.953,19,23
3,SUV,18,30,13.5,7,12.675,13.5,51.3,40.5,24.344,0,30,39,13.21,1.57,4.78,1.13,0.953,21,21
4,SUV,19,33,13.5,3,7.472,13.5,51.3,40.5,57.822,0,33,39,15.88,1.03,4.78,0.97,0.941,20,23
5,SUV,19,34,13.5,3,16.776,13.5,51.3,40.5,15.242,0,19,23,33.76,1.68,4.6,0.93,0.983,21,23
3,Small,20,32,5.0,3,14.2,4.0,15.2,11.0,86.377,0,20,23,50.04,2.68,4.67,0.91,0.993,21,22
3,Small,19,31,5.0,3,11.9,4.0,15.2,11.0,86.377,0,19,23,38.32,3.16,4.72,1.12,0.992,19,23
1,Truck,16,33,17.5,3,4.324,17.5,66.5,52.5,15.242,0,33,39,39.45,1.35,4.65,1.18,0.981,19,23
1,SUV,16,29,13.5,7,10.765,13.5,51.3,40.5,86.377,0,16,23,22.52,3.17,4.73,0.97,0.986,20,22
4,Sedan,19,31,6.0,3,9.749,6.0,22.8,18.0,86.377,0,31,39,9.88,3.17,4.61,1.02,0.969,19,22
1,Truck,20,32,17.5,7,4.48,17.5,66.5,52.5,5.938,0,20,23,48.63,0.86,4.61,1.06,0.976,20,23
2,Small,21,32,4.0,3,7.551,4.0,15.2,12.0,3.045,0,32,39,23.5,3.49,4.64,0.93,0.988,19,22
5,Sedan,17,32,6.0,3,7.596,6.0,22.8,18.0,83.097,0,29,32,47.83,0.75,4.74,1.05,0.973,20,21
1,SUV,19,32,13.5,3,6.741,13.5,51.3,40.5,10.783,0,32,39,42.13,1.93,4.63,1.21,0.988,20,21
2,Truck,18,32,17.5,7,12.011,17.5,66.5,52.5,86.377,0,29,32,42.22,2.47,4.76,1.16,0.99,20,21
4,SUV,21,32,13.5,3,7.088,13.5,51.3,40.5,57.822,0,32,39,32.65,3.35,4.66,0.92,0.991,21,21
5,Sedan,23,35,6.0,3,13.941,6.0,22.8,18.0,83.097,0,29,35,38.16,0.59,4.71,1.01,0.957,21,21
2,Truck,19,29,17.5,3,14.068,17.5,66.5,52.5,86.377,0,29,39,32.29,1.28,4.77,1.01,0.976,21,22
5,Sedan,20,30,6.0,7,2.739,6.0,22.8,18.0,83.097,0,20,23,47.26,2.74,4.74,0.99,0.992,19,23
2,SUV,19,32,13.5,3,3.554,13.5,51.3,40.5,86.377,0,19,23,24.42,1.28,4.66,0.96,0.969,19,21
3,Sedan,19,33,6.0,3,1.8,6.0,22.8,18.0,83.097,0,29,33,29.22,1.98,4.77,1.18,0.983,19,22
1,Small,17,31,4.0,3,7.99,4.0,15.2,12.0,83.097,0,17,23,28.14,2.94,4.74,1.2,0.988,21,22
2,Small,20,32,4.0,7,5.394,4.0,15.2,12.0,57.822,0,29,32,27.95,1.47,4.7,1.05,0.976,21,21
1,Sedan,20,31,6.0,3,7.3,6.0,22.8,18.0,15.242,0,20,23,35.4,0.67,4.7,0.95,0.959,19,23
3,Small,20,31,5.0,7,13.162,4.0,15.2,11.0,24.344,0,20,23,35.69,2.97,4.74,1.02,0.991,20,22
4,Small,20,32,7.0,7,18.3,4.0,15.2,9.0,57.822,0,32,39,25.61,3.11,4.77,0.96,0.988,21,21
1,SUV,19,32,13.5,3,8.29,13.5,51.3,40.5,83.097,0,29,32,43.66,3.01,4.7,1.03,0.992,20,22
2,Small,20,32,4.0,7,11.213,4.0,15.2,12.0,15.242,0,29,32,37.04,1.73,4.73,1.22,0.985,19,21
2,Small,17,34,4.0,3,10.828,4.0,15.2,12.0,5.938,0,29,34,13.47,0.9,4.62,1.12,0.921,20,21
1,Small,19,30,4.0,7,3.151,4.0,15.2,12.0,83.097,0,19,23,8.13,2.58,4.76,0.9,0.953,19,22
5,SUV,17,31,13.5,7,12.177,13.5,51.3,40.5,57.822,0,31,39,10.61,1.96,4.79,0.98,0.953,20,21
5,SUV,21,30,13.5,3,5.903,13.5,51.3,40.5,57.822,0,21,23,41.75,0.89,4.7,1.11,0.973,20,21
3,Truck,20,30,17.5,7,9.996,17.5,66.5,52.5,15.242,0,30,39,40.27,2.25,4.77,1.17,0.989,20,21
1,Sedan,19,30,6.0,3,8.824,6.0,22.8,18.0,57.822,0,19,23,48.2,0.98,4.76,0.9,0.979,19,22
3,Small,21,32,4.0,7,9.143,4.0,15.2,12.0,24.344,0,29,32,32.18,1.56,4.72,0.98,0.98,19,22
4,Small,19,32,4.0,7,8.517,4.0,15.2,12.0,57.822,0,32,39,45.41,2.95,4.67,0.92,0.993,19,22
5,SUV,20,32,13.5,7,16.277,13.5,51.3,40.5,10.783,0,32,39,36.72,2.37,4.65,0.93,0.989,21,22
5,Small,19,29,4.0,7,8.988,4.0,15.2,12.0,57.822,0,19,23,37.5,1.0,4.6,1.12,0.974,19,22
4,Sedan,18,33,6.0,7,5.07,6.0,22.8,18.0,5.938,0,18,23,11.71,2.51,4.78,1.14,0.967,21,22
1,Sedan,20,32,6.0,7,9.806,6.0,22.8,18.0,83.097,0,29,32,40.77,2.83,4.79,0.92,0.991,21,23
3,Small,18,31,4.0,3,11.673,4.0,15.2,12.0,10.783,0,31,39,44.82,2.81,4.67,1.21,0.992,20,23
2,Sedan,19,31,6.0,7,10.442,6.0,22.8,18.0,57.822,0,19,23,35.54,1.76,4.7,1.08,0.984,20,23
5,SUV,18,33,13.5,3,10.326,13.5,51.3,40.5,15.242,0,29,33,11.44,1.66,4.74,1.12,0.949,19,21
3,Small,20,34,4.0,3,8.051,4.0,15.2,12.0,10.783,0,34,39,18.67,2.11,4.67,0.93,0.975,19,23
4,Truck,19,30,17.5,7,7.486,17.5,66.5,52.5,24.344,0,19,23,40.65,2.04,4.75,0.92,0.988,19,21
4,Small,20,32,5.0,7,13.72,4.0,15.2,11.0,15.242,0,32,39,39.91,1.21,4.62,0.94,0.98,21,23
1,Truck,20,36,17.5,3,9.126,17.5,66.5,52.5,86.377,0,36,39,50.08,2.48,4.78,1.18,0.992,21,23
4,Small,18,33,4.0,7,6.892,4.0,15.2,12.0,3.045,0,33,39,11.75,1.6,4.8,1.24,0.948,19,21
1,Small,22,32,7.0,7,18.159,4.0,15.2,9.0,3.045,0,29,32,32.91,2.68,4.76,1.22,0.989,21,22
4,Truck,19,34,17.5,7,11.886,17.5,66.5,52.5,83.097,0,34,39,18.3,1.35,4.73,1.01,0.96,20,23
3,Sedan,17,33,6.0,3,12.15,6.0,22.8,18.0,86.377,0,17,23,10.47,0.95,4.74,1.04,0.904,20,22
2,Small,17,34,4.0,7,9.879,4.0,15.2,12.0,57.822,0,17,23,22.2,1.89,4.64,0.94,0.976,19,21
1,Small,20,32,4.0,7,5.986,4.0,15.2,12.0,10.783,0,32,39,40.43,0.76,4.63,1.07,0.968,20,23
3,Small,20,34,4.0,7,7.673,4.0,15.2,12.0,57.822,0,20,23,32.95,1.32,4.64,1.18,0.977,21,23
2,SUV,19,32,13.5,3,3.23,13.5,51.3,40.5,57.822,0,19,23,38.62,2.26,4.76,0.9,0.989,19,23
2,SUV,18,29,13.5,7,7.385,13.5,51.3,40.5,10.783,0,18,23,48.71,3.12,4.6,1.11,0.993,19,21
4,SUV,19,33,13.5,7,9.23,13.5,51.3,40.5,10.783,0,19,23,18.85,2.8,4.72,1.14,0.981,21,23
5,Sedan,18,30,6.0,7,12.947,6.0,22.8,18.0,83.097,0,18,23,14.55,1.87,4.67,1.06,0.964,20,23
3,SUV,20,31,13.5,7,9.174,13.5,51.3,40.5,5.938,0,31,39,39.77,3.4,4.64,1.08,0.993,20,23
1,SUV,20,30,13.5,7,2.349,13.5,51.3,40.5,24.344,0,20,23,32.59,0.8,4.61,1.16,0.962,19,22
3,Truck,22,30,17.5,7,7.661,17.5,66.5,52.5,57.822,0,30,39,40.45,0.74,4.76,0.93,0.967,21,21
2,Sedan,17,31,6.0,3,6.857,6.0,22.8,18.0,10.783,0,17,23,22.1,2.04,4.65,0.98,0.978,19,23
5,Sedan,17,30,6.0,3,8.984,6.0,22.8,18.0,57.822,0,30,39,35.56,1.49,4.79,1.14,0.981,21,22
1,SUV,19,32,13.5,3,12.89,13.5,51.3,40.5,86.377,0,32,39,29.73,1.73,4.6,0.98,0.981,19,22
1,SUV,22,32,13.5,7,6.631,13.5,51.3,40.5,86.377,0,29,32,34.54,2.44,4.77,0.9,0.988,19,23
2,Small,18,30,4.0,3,4.734,4.0,15.2,12.0,24.344,0,30,39,7.28,1.72,4.7,1.06,0.923,21,22
1,Small,19,31,4.0,7,9.599,4.0,15.2,12.0,83.097,0,19,23,44.28,2.13,4.78,0.99,0.989,21,22
5,Truck,19,31,17.5,7,16.528,17.5,66.5,52.5,3.045,0,19,23,38.12,0.57,4.74,1.02,0.955,21,21
1,SUV,20,29,13.5,7,8.902,13.5,51.3,40.5,24.344,0,29,39,45.11,3.55,4.66,1.08,0.994,19,21
5,Small,18,30,4.0,7,5.604,4.0,15.2,12.0,57.822,0,30,39,48.12,2.67,4.67,1.14,0.992,21,22
1,Truck,21,34,17.5,3,7.699,17.5,66.5,52.5,5.938,0,34,39,37.17,0.69,4.74,1.0,0.962,21,21
4,Truck,16,30,17.5,7,18.027,17.5,66.5,52.5,3.045,0,30,39,46.32,3.56,4.7,1.1,0.994,21,21
5,Small,18,33,4.0,7,1.601,4.0,15.2,12.0,86.377,0,18,23,26.45,1.91,4.79,1.14,0.98,19,21
1,Sedan,21,30,6.0,7,6.557,6.0,22.8,18.0,83.097,0,30,39,44.47,1.96,4.71,1.13,0.989,19,21
1,Small,20,33,5.0,3,13.616,4.0,15.2,11.0,15.242,0,33,39,49.96,0.78,4.6,1.25,0.975,21,21
4,Small,17,32,7.0,7,17.752,4.0,15.2,9.0,57.822,0,17,23,32.37,1.28,4.65,1.08,0.976,21,21
5,Small,18,33,4.0,3,1.448,4.0,15.2,12.0,83.097,0,29,33,49.73,0.61,4.76,1.19,0.968,21,23
3,Small,20,30,5.0,7,14.43,4.0,15.2,11.0,83.097,0,20,23,10.5,2.26,4.62,1.08,0.959,20,23
2,Sedan,16,30,6.0,3,12.89,6.0,22.8,18.0,5.938,0,16,23,35.56,3.0,4.77,1.05,0.991,20,21
1,Sedan,17,34,6.0,7,9.903,6.0,22.8,18.0,86.377,0,34,39,42.98,2.5,4.62,1.13,0.991,20,22
3,Small,21,33,5.0,7,13.91,4.0,15.2,11.0,86.377,0,29,33,38.81,0.7,4.79,0.96,0.964,21,22
5,Sedan,18,32,6.0,7,11.285,6.0,22.8,18.0,10.783,0,29,32,18.46,1.69,4.65,1.07,0.968,21,23
5,Sedan,20,33,6.0,3,14.234,6.0,22.8,18.0,86.377,0,20,23,39.0,3.43,4.62,1.05,0.993,20,23
3,Small,19,31,6.0,7,15.962,4.0,15.2,10.0,83.097,0,31,39,27.25,2.7,4.6,1.16,0.987,20,22
2,Small,23,30,4.0,3,9.463,4.0,15.2,12.0,86.377,0,30,39,12.19,1.11,4.69,1.07,0.929,21,22
3,Small,21,32,4.0,7,8.414,4.0,15.2,12.0,5.938,0,29,32,29.41,2.41,4.68,1.17,0.986,19,23
5,Small,22,29,4.0,3,11.501,4.0,15.2,12.0,10.783,0,29,39,21.79,1.17,4.74,1.23,0.962,20,23
5,SUV,22,30,13.5,3,8.384,13.5,51.3,40.5,15.242,0,30,39,22.76,3.51,4.76,1.19,0.988,21,21
4,Sedan,19,31,6.0,3,8.805,6.0,22.8,18.0,15.242,0,31,39,21.34,1.83,4.77,1.16,0.975,21,21
2,Truck,17,31,17.5,3,4.674,17.5,66.5,52.5,24.344,0,17,23,10.52,1.5,4.77,0.97,0.939,20,22
4,Small,18,34,6.0,7,14.557,4.0,15.2,10.0,15.242,0,29,34,8.27,2.79,4.79,1.1,0.958,19,23
4,SUV,16,30,13.5,3,12.382,13.5,51.3,40.5,83.097,0,16,23,49.53,2.32,4.78,1.23,0.991,19,23
3,SUV,20,31,13.5,3,10.448,13.5,51.3,40.5,10.783,0,20,23,48.3,2.15,4.65,1.12,0.99,21,23
4,Small,22,31,7.0,3,17.687,4.0,15.2,9.0,83.097,0,31,39,45.28,3.34,4.7,0.93,0.993,21,23
2,Sedan,17,31,6.0,3,10.573,6.0,22.8,18.0,24.344,0,17,23,36.82,2.98,4.61,1.08,0.991,21,23
1,SUV,19,31,13.5,3,18.072,13.5,51.3,40.5,83.097,0,19,23,37.35,2.16,4.68,1.15,0.988,21,22
4,Small,18,30,4.0,3,11.059,4.0,15.2,12.0,10.783,0,18,23,19.03,1.3,4.75,1.23,0.96,20,22
3,Sedan,16,29,6.0,7,10.3,6.0,22.8,18.0,5.938,0,16,23,20.5,2.55,4.62,0.96,0.981,20,22
3,SUV,23,32,13.5,7,12.114,13.5,51.3,40.5,24.344,0,29,32,17.36,1.86,4.64,1.04,0.97,19,21
1,SUV,16,31,13.5,7,7.297,13.5,51.3,40.5,83.097,0,31,39,38.9,1.85,4.79,0.96,0.986,19,22
4,SUV,20,30,13.5,3,11.225,13.5,51.3,40.5,3.045,0,20,23,14.14,0.61,4.7,1.0,0.891,21,22
5,SUV,20,33,13.5,7,9.006,13.5,51.3,40.5,5.938,0,20,23,45.57,3.36,4.61,1.23,0.993,19,22
2,SUV,18,33,13.5,7,15.791,13.5,51.3,40.5,15.242,0,18,23,41.84,1.25,4.65,0.98,0.981,20,21
3,Small,20,32,4.0,3,6.65,4.0,15.2,12.0,86.377,0,29,32,42.3,2.82,4.76,1.09,0.992,21,22
5,SUV,19,31,13.5,3,7.452,13.5,51.3,40.5,24.344,0,31,39,11.62,3.33,4.77,1.04,0.974,19,22
4,Small,18,32,4.0,7,5.252,4.0,15.2,12.0,83.097,0,18,23,10.09,0.67,4.61,1.19,0.862,19,23
1,Sedan,22,30,6.0,3,12.728,6.0,22.8,18.0,57.822,0,30,39,31.92,2.26,4.68,0.99,0.986,21,22
1,SUV,18,31,13.5,7,8.926,13.5,51.3,40.5,10.783,0,31,39,49.46,1.69,4.8,0.91,0.988,21,21
1,Small,18,33,4.0,7,6.042,4.0,15.2,12.0,15.242,0,18,23,31.83,0.91,4.71,1.2,0.966,21,23
1,Sedan,21,29,6.0,7,9.613,6.0,22.8,18.0,10.783,0,21,23,25.44,0.8,4.75,1.05,0.952,21,22
3,SUV,19,31,13.5,7,3.1,13.5,51.3,40.5,15.242,0,31,39,13.71,3.56,4.74,1.04,0.98,20,23
2,Sedan,20,30,7.0,7,16.303,6.0,22.8,17.0,86.377,0,30,39,9.44,1.54,4.75,0.97,0.934,20,22
2,Small,20,31,7.0,7,17.41,4.0,15.2,9.0,3.045,0,31,39,12.73,2.38,4.7,1.01,0.968,20,21
3,Small,21,31,4.0,7,10.422,4.0,15.2,12.0,5.938,0,21,23,23.55,3.15,4.68,1.17,0.987,21,22
1,Small,17,31,6.0,7,14.637,4.0,15.2,10.0,10.783,0,17,23,40.31,1.87,4.68,1.15,0.987,21,23
2,Small,23,30,4.0,3,8.928,4.0,15.2,12.0,3.045,0,30,39,32.59,2.63,4.66,1.0,0.988,20,23
4,Small,21,29,4.0,3,8.267,4.0,15.2,12.0,3.045,0,21,23,13.62,3.21,4.71,0.95,0.977,19,23
4,Small,18,35,4.0,3,8.396,4.0,15.2,12.0,3.045,0,35,39,27.25,3.26,4.79,1.11,0.989,20,21
